ISIC_id,img_filename,seg_filename,annotator,tool,skill_level,mskObjectID,mask_md5
ISIC_0015977,ISIC_0015977.JPG,ISIC_0015977_A03_T3_S1_5b2ffcef11659747a0a00f00.png,A03,T3,S1,5b2ffcef11659747a0a00f00,4ce5ddcdddec250b8f959a66d70eab94
ISIC_0015978,ISIC_0015978.JPG,ISIC_0015978_A03_T1_S1_58a1e4a9d83113753e373f30.png,A03,T1,S1,58a1e4a9d83113753e373f30,b0ffff5f50cb81d6f49c98aea8c69cc7
ISIC_0015979,ISIC_0015979.JPG,ISIC_0015979_A03_T3_S1_58a1d76fd83113753e373e73.png,A03,T3,S1,58a1d76fd83113753e373e73,3dfd609f87265d95ccfcf92f03b1a9c6
ISIC_0015980,ISIC_0015980.JPG,ISIC_0015980_A03_T3_S1_58a1ccaed83113753e373de3.png,A03,T3,S1,58a1ccaed83113753e373de3,df2e17978feebb00edabfc4685087061
ISIC_0015981,ISIC_0015981.JPG,ISIC_0015981_A03_T3_S1_58a1d1c6d83113753e373e2e.png,A03,T3,S1,58a1d1c6d83113753e373e2e,e85870ff72018de3e8bcb5c4ac18dc12
ISIC_0015982,ISIC_0015982.JPG,ISIC_0015982_A03_T3_S1_58a1de62d83113753e373ee8.png,A03,T3,S1,58a1de62d83113753e373ee8,925af7f28974fc130d757923e0cc01df
ISIC_0015983,ISIC_0015983.JPG,ISIC_0015983_A03_T3_S1_58a1ddfed83113753e373edc.png,A03,T3,S1,58a1ddfed83113753e373edc,f8cec963823cc81e0b770cd49f2cec14
ISIC_0015984,ISIC_0015984.JPG,ISIC_0015984_A03_T1_S1_58a1cecad83113753e373e10.png,A03,T1,S1,58a1cecad83113753e373e10,64688feca740e5e2d89e8c9c2ad348c1
ISIC_0015985,ISIC_0015985.JPG,ISIC_0015985_A03_T3_S1_58a1da29d83113753e373ea0.png,A03,T3,S1,58a1da29d83113753e373ea0,4269d8e15dfeb584cccb16a9a1b72930
ISIC_0015986,ISIC_0015986.JPG,ISIC_0015986_A03_T3_S1_58a1dc22d83113753e373eca.png,A03,T3,S1,58a1dc22d83113753e373eca,1ee1b201d4a3a812e9d447fa7fbe8dd3
ISIC_0015987,ISIC_0015987.JPG,ISIC_0015987_A03_T3_S1_58a1dacfd83113753e373eb2.png,A03,T3,S1,58a1dacfd83113753e373eb2,c3794b4bdfee4bfa5e535153d6b54738
ISIC_0015988,ISIC_0015988.JPG,ISIC_0015988_A03_T1_S1_58a1da53d83113753e373ea3.png,A03,T1,S1,58a1da53d83113753e373ea3,c1290a96aded11ac267fc4a85a7f6ee8
ISIC_0015989,ISIC_0015989.JPG,ISIC_0015989_A03_T1_S1_58a1c76ed83113753e373dad.png,A03,T1,S1,58a1c76ed83113753e373dad,370a451633a5ba6ba1b1303fcca19351
ISIC_0015990,ISIC_0015990.JPG,ISIC_0015990_A03_T3_S1_58a1d410d83113753e373e43.png,A03,T3,S1,58a1d410d83113753e373e43,eda3a87eb7e37caa65c52919581441d4
ISIC_0015991,ISIC_0015991.JPG,ISIC_0015991_A03_T3_S1_58a1d007d83113753e373e16.png,A03,T3,S1,58a1d007d83113753e373e16,661b850d3c4a96d9884700d90ed6bb4e
ISIC_0015992,ISIC_0015992.JPG,ISIC_0015992_A03_T3_S1_58a1debdd83113753e373ef7.png,A03,T3,S1,58a1debdd83113753e373ef7,9d468c0ff6af5278044c6b2098484e70
ISIC_0015993,ISIC_0015993.JPG,ISIC_0015993_A03_T3_S1_58a1d437d83113753e373e49.png,A03,T3,S1,58a1d437d83113753e373e49,2e800993a4012e5a939d8a8aebf3f569
ISIC_0015994,ISIC_0015994.JPG,ISIC_0015994_A03_T3_S1_58a1e4bbd83113753e373f33.png,A03,T3,S1,58a1e4bbd83113753e373f33,4aa35197f1c83ddf714af62cde62f282
ISIC_0015995,ISIC_0015995.JPG,ISIC_0015995_A03_T1_S1_58a1cd52d83113753e373df2.png,A03,T1,S1,58a1cd52d83113753e373df2,e7c9b7d5da32065eed0c2500084d48f6
ISIC_0015996,ISIC_0015996.JPG,ISIC_0015996_A03_T3_S1_58a1d9fad83113753e373e97.png,A03,T3,S1,58a1d9fad83113753e373e97,f0812011a2e8a557506ad0a1bec00b52
ISIC_0015997,ISIC_0015997.JPG,ISIC_0015997_A03_T3_S1_58a1d9ddd83113753e373e91.png,A03,T3,S1,58a1d9ddd83113753e373e91,2b01d0369beff85d02f42cbb833bdff4
ISIC_0015998,ISIC_0015998.JPG,ISIC_0015998_A03_T3_S1_58a1e438d83113753e373f24.png,A03,T3,S1,58a1e438d83113753e373f24,ddd7bd7db35c9f3def85330bc8dd0ad5
ISIC_0015999,ISIC_0015999.JPG,ISIC_0015999_A03_T3_S1_58a1dac0d83113753e373eaf.png,A03,T3,S1,58a1dac0d83113753e373eaf,dea5279fb3469b4660098ed5ee937587
ISIC_0016000,ISIC_0016000.JPG,ISIC_0016000_A03_T3_S1_58a1dbd2d83113753e373ebe.png,A03,T3,S1,58a1dbd2d83113753e373ebe,a8cb4860a4d6cbd037198e3776b83e4d
ISIC_0016001,ISIC_0016001.JPG,ISIC_0016001_A03_T1_S1_58a1dcabd83113753e373ed6.png,A03,T1,S1,58a1dcabd83113753e373ed6,b344baf14c5fde5aa7dd1f36372b7ad0
ISIC_0016002,ISIC_0016002.JPG,ISIC_0016002_A03_T3_S1_58a1deafd83113753e373ef4.png,A03,T3,S1,58a1deafd83113753e373ef4,e3487c21611b1c496e1de69eefd0f869
ISIC_0016003,ISIC_0016003.JPG,ISIC_0016003_A03_T3_S1_58a1d734d83113753e373e67.png,A03,T3,S1,58a1d734d83113753e373e67,a60758166a84f2b184dbf2ff28949072
ISIC_0016004,ISIC_0016004.JPG,ISIC_0016004_A03_T3_S1_58a1d97fd83113753e373e85.png,A03,T3,S1,58a1d97fd83113753e373e85,ccf879dfe676ac45ff56376c22df86c0
ISIC_0016005,ISIC_0016005.JPG,ISIC_0016005_A03_T1_S1_58a1dbead83113753e373ec1.png,A03,T1,S1,58a1dbead83113753e373ec1,f7a7954df7a91c2f5a95af0ff4019131
ISIC_0016006,ISIC_0016006.JPG,ISIC_0016006_A03_T1_S1_58a1d194d83113753e373e25.png,A03,T1,S1,58a1d194d83113753e373e25,618959f722f3e4f345e92938b7a0ab3c
ISIC_0016007,ISIC_0016007.JPG,ISIC_0016007_A03_T3_S1_58a1de6fd83113753e373eeb.png,A03,T3,S1,58a1de6fd83113753e373eeb,dec2b6408a44bbf79bfb3f5e40f8e2bc
ISIC_0016008,ISIC_0016008.JPG,ISIC_0016008_A03_T1_S1_58a1cc42d83113753e373de0.png,A03,T1,S1,58a1cc42d83113753e373de0,f5e0c06e997217c27c6950ea73c47a44
ISIC_0016009,ISIC_0016009.JPG,ISIC_0016009_A03_T1_S1_58a1d3e3d83113753e373e3a.png,A03,T1,S1,58a1d3e3d83113753e373e3a,4e79a10325d2932acb1c785335e5542c
ISIC_0016010,ISIC_0016010.JPG,ISIC_0016010_A03_T3_S1_58a1d1bad83113753e373e2b.png,A03,T3,S1,58a1d1bad83113753e373e2b,04c61d48f2eb8346ec319134494e3b2f
ISIC_0016010,ISIC_0016010.JPG,ISIC_0016010_A00_T2_S1_5b2bd354116597326357fdb7.png,A00,T2,S1,5b2bd354116597326357fdb7,d3fcd6251043b971910984f1e2bf6c2d
ISIC_0016011,ISIC_0016011.JPG,ISIC_0016011_A03_T3_S1_58a1de53d83113753e373ee5.png,A03,T3,S1,58a1de53d83113753e373ee5,66ebd5b221d6b867bffd45243fcf7a62
ISIC_0016012,ISIC_0016012.JPG,ISIC_0016012_A03_T3_S1_58a1d786d83113753e373e76.png,A03,T3,S1,58a1d786d83113753e373e76,4d629abc80592bda0cade5f2eec6b519
ISIC_0016013,ISIC_0016013.JPG,ISIC_0016013_A03_T1_S1_58a1c6f7d83113753e373daa.png,A03,T1,S1,58a1c6f7d83113753e373daa,cc60a834e3ad24d3705e4d37e5e7190d
ISIC_0016014,ISIC_0016014.JPG,ISIC_0016014_A03_T3_S1_58a1c7f6d83113753e373dbf.png,A03,T3,S1,58a1c7f6d83113753e373dbf,e26606a81f2385d2c7951a6986266e4c
ISIC_0016015,ISIC_0016015.JPG,ISIC_0016015_A03_T1_S1_58a1ce40d83113753e373dfe.png,A03,T1,S1,58a1ce40d83113753e373dfe,feb3eddb45b1388248135cb73df8f225
ISIC_0016016,ISIC_0016016.JPG,ISIC_0016016_A03_T1_S1_58a1ce07d83113753e373df8.png,A03,T1,S1,58a1ce07d83113753e373df8,385e93cc76c1d12c718451248673c6ea
ISIC_0016017,ISIC_0016017.JPG,ISIC_0016017_A03_T3_S1_58a1ceaad83113753e373e0d.png,A03,T3,S1,58a1ceaad83113753e373e0d,0df4c3e7800e4235b5697b09e4ffa358
ISIC_0016018,ISIC_0016018.JPG,ISIC_0016018_A03_T3_S1_58a1d9ecd83113753e373e94.png,A03,T3,S1,58a1d9ecd83113753e373e94,752d36328d36c5c3da0ec33df2c3d98d
ISIC_0016019,ISIC_0016019.JPG,ISIC_0016019_A03_T1_S1_58a1daefd83113753e373eb8.png,A03,T1,S1,58a1daefd83113753e373eb8,d747b74f0d97ed19622967ab053cf1e2
ISIC_0016020,ISIC_0016020.JPG,ISIC_0016020_A03_T3_S1_58a1da05d83113753e373e9a.png,A03,T3,S1,58a1da05d83113753e373e9a,8b1b8bc0f017db5a526fb548e1f8c9a9
ISIC_0016020,ISIC_0016020.JPG,ISIC_0016020_A00_T2_S1_5b2bd356116597326357fdba.png,A00,T2,S1,5b2bd356116597326357fdba,619e5f69b76d38e16d177a95aa20d378
ISIC_0016021,ISIC_0016021.JPG,ISIC_0016021_A00_T2_S2_5b2bd358116597326357fdbd.png,A00,T2,S2,5b2bd358116597326357fdbd,1a4f49f98f4dca01b165c63d89b2d651
ISIC_0016021,ISIC_0016021.JPG,ISIC_0016021_A08_T1_S1_5b2d2cb9116597169d5519a6.png,A08,T1,S1,5b2d2cb9116597169d5519a6,a39605dfa6cc8fa77b7c25e5375e4d10
ISIC_0016021,ISIC_0016021.JPG,ISIC_0016021_A03_T1_S1_58a1d96dd83113753e373e82.png,A03,T1,S1,58a1d96dd83113753e373e82,d857726e1bc15da6385c7f968bc1bb80
ISIC_0016022,ISIC_0016022.JPG,ISIC_0016022_A03_T3_S1_58a1ccbed83113753e373de6.png,A03,T3,S1,58a1ccbed83113753e373de6,559221714e28c8f15fd37744d2755012
ISIC_0016023,ISIC_0016023.JPG,ISIC_0016023_A03_T1_S1_58a1e4eed83113753e373f3c.png,A03,T1,S1,58a1e4eed83113753e373f3c,4302312a6c539ee024d7cacedbe9f103
ISIC_0016024,ISIC_0016024.JPG,ISIC_0016024_A03_T1_S1_58a1c866d83113753e373dcb.png,A03,T1,S1,58a1c866d83113753e373dcb,120143fba0f2384231b5e4db3c17910c
ISIC_0016025,ISIC_0016025.JPG,ISIC_0016025_A03_T1_S1_58a1cc1cd83113753e373ddd.png,A03,T1,S1,58a1cc1cd83113753e373ddd,52696fe72460e4cc4bfdfbb45d7c9e67
ISIC_0016026,ISIC_0016026.JPG,ISIC_0016026_A03_T3_S1_58a1d1a8d83113753e373e28.png,A03,T3,S1,58a1d1a8d83113753e373e28,f71e86d497e1ce04b8025cfe34fa6d11
ISIC_0016027,ISIC_0016027.JPG,ISIC_0016027_A03_T3_S1_58a1e4c7d83113753e373f36.png,A03,T3,S1,58a1e4c7d83113753e373f36,1605fa9d5fd917a01b43e6b7fdbfc344
ISIC_0016028,ISIC_0016028.JPG,ISIC_0016028_A03_T3_S1_58a1da17d83113753e373e9d.png,A03,T3,S1,58a1da17d83113753e373e9d,43d85d54e55d8ceed0751c43cf226d10
ISIC_0016029,ISIC_0016029.JPG,ISIC_0016029_A03_T1_S1_58a1dc7fd83113753e373ed0.png,A03,T1,S1,58a1dc7fd83113753e373ed0,0429adf1be49be0e0269986428aa42d2
ISIC_0016030,ISIC_0016030.JPG,ISIC_0016030_A03_T1_S1_58a1d8a0d83113753e373e7f.png,A03,T1,S1,58a1d8a0d83113753e373e7f,eef3aa5d1b3afee61144592588897e6f
ISIC_0016031,ISIC_0016031.JPG,ISIC_0016031_A03_T1_S1_58a1e40ad83113753e373f1b.png,A03,T1,S1,58a1e40ad83113753e373f1b,a569dfec0dfcb43ee7f72452e3968798
ISIC_0016032,ISIC_0016032.JPG,ISIC_0016032_A03_T3_S1_58a1cedfd83113753e373e13.png,A03,T3,S1,58a1cedfd83113753e373e13,db77557a635e3fcc635a493bf4889a45
ISIC_0016033,ISIC_0016033.JPG,ISIC_0016033_A03_T3_S1_58a1d425d83113753e373e46.png,A03,T3,S1,58a1d425d83113753e373e46,1e0826f1eefec0b7da09a602b07f428f
ISIC_0016034,ISIC_0016034.JPG,ISIC_0016034_A03_T3_S1_58a1d401d83113753e373e40.png,A03,T3,S1,58a1d401d83113753e373e40,a5d12751a6a253835f78ad500d28dcad
ISIC_0016035,ISIC_0016035.JPG,ISIC_0016035_A03_T1_S1_58a1d463d83113753e373e4f.png,A03,T1,S1,58a1d463d83113753e373e4f,5ace162e599d9cc9fd8f4ee9eb1bd24a
ISIC_0016036,ISIC_0016036.JPG,ISIC_0016036_A03_T1_S1_58a1de40d83113753e373ee2.png,A03,T1,S1,58a1de40d83113753e373ee2,7d8ff65f3b7742dc8ae88ff5d22ca9b4
ISIC_0016037,ISIC_0016037.JPG,ISIC_0016037_A03_T1_S1_58a1d1eed83113753e373e31.png,A03,T1,S1,58a1d1eed83113753e373e31,a1811ecc7790950b9bffa942370f958d
ISIC_0016038,ISIC_0016038.JPG,ISIC_0016038_A03_T3_S1_58a1e388d83113753e373f0f.png,A03,T3,S1,58a1e388d83113753e373f0f,e0606195ee6a6ab2bce5346155d8797b
ISIC_0016039,ISIC_0016039.JPG,ISIC_0016039_A03_T3_S1_58a1c781d83113753e373db0.png,A03,T3,S1,58a1c781d83113753e373db0,3aebdf4e5fde391ab4ee2364265b68e4
ISIC_0016039,ISIC_0016039.JPG,ISIC_0016039_A00_T2_S1_5b2bd360116597326357fdc0.png,A00,T2,S1,5b2bd360116597326357fdc0,bdecfea45a007fff49967b789bcd479e
ISIC_0016040,ISIC_0016040.JPG,ISIC_0016040_A03_T3_S1_58a1d6cad83113753e373e5e.png,A03,T3,S1,58a1d6cad83113753e373e5e,6ea5f9cc442bfe4a669fbe084d66764f
ISIC_0016041,ISIC_0016041.JPG,ISIC_0016041_A03_T1_S1_58a1cd12d83113753e373def.png,A03,T1,S1,58a1cd12d83113753e373def,5a05f3723435008c7c6b8ba1871b981d
ISIC_0016042,ISIC_0016042.JPG,ISIC_0016042_A03_T3_S1_58a1ce21d83113753e373dfb.png,A03,T3,S1,58a1ce21d83113753e373dfb,c6a57343dfce468be917ae396605191f
ISIC_0016043,ISIC_0016043.JPG,ISIC_0016043_A03_T1_S1_58a1d71dd83113753e373e64.png,A03,T1,S1,58a1d71dd83113753e373e64,23a395ff02ef4e94a3722ddf663edff2
ISIC_0016044,ISIC_0016044.JPG,ISIC_0016044_A03_T1_S1_58a1ce83d83113753e373e07.png,A03,T1,S1,58a1ce83d83113753e373e07,3975a2d275486c12e1e478a1a22e3caf
ISIC_0016045,ISIC_0016045.JPG,ISIC_0016045_A03_T3_S1_58a1de92d83113753e373ef1.png,A03,T3,S1,58a1de92d83113753e373ef1,c6cc124af95c861423bb5b14bde1f3e9
ISIC_0016046,ISIC_0016046.JPG,ISIC_0016046_A03_T3_S1_58a1d486d83113753e373e55.png,A03,T3,S1,58a1d486d83113753e373e55,4809a8100fda761b1bfc9ac3ff83621e
ISIC_0016047,ISIC_0016047.JPG,ISIC_0016047_A03_T3_S1_58a1ccf1d83113753e373dec.png,A03,T3,S1,58a1ccf1d83113753e373dec,f6c89770101263e2d9a2b6251280a239
ISIC_0016047,ISIC_0016047.JPG,ISIC_0016047_A00_T2_S2_5b2bd363116597326357fdc3.png,A00,T2,S2,5b2bd363116597326357fdc3,35bf6e9d243a4b1469eb08e8edd3b1ac
ISIC_0016047,ISIC_0016047.JPG,ISIC_0016047_A08_T1_S1_5b2d2d9c116597169d5519b3.png,A08,T1,S1,5b2d2d9c116597169d5519b3,e505cdc4afdcea494efb78e151087a73
ISIC_0016048,ISIC_0016048.JPG,ISIC_0016048_A03_T3_S1_58a1d147d83113753e373e22.png,A03,T3,S1,58a1d147d83113753e373e22,5ee4d3539cc9880b039b42aba4fb20d0
ISIC_0016049,ISIC_0016049.JPG,ISIC_0016049_A03_T3_S1_58a1c8bfd83113753e373dd7.png,A03,T3,S1,58a1c8bfd83113753e373dd7,ee5c3c3660bdfe328121ffcd5a495e4e
ISIC_0016050,ISIC_0016050.JPG,ISIC_0016050_A03_T3_S1_58a1c8abd83113753e373dd4.png,A03,T3,S1,58a1c8abd83113753e373dd4,d19bdd4a8a94a12a37930518ae85ffda
ISIC_0016051,ISIC_0016051.JPG,ISIC_0016051_A03_T3_S1_58a1e487d83113753e373f2d.png,A03,T3,S1,58a1e487d83113753e373f2d,bf5c308045bdbfe393f05207a2c3e6be
ISIC_0016052,ISIC_0016052.JPG,ISIC_0016052_A03_T1_S1_58a1df66d83113753e373f03.png,A03,T1,S1,58a1df66d83113753e373f03,f20268928561d4919ceda3721ee34ac2
ISIC_0016053,ISIC_0016053.JPG,ISIC_0016053_A03_T3_S1_58a1dbfbd83113753e373ec4.png,A03,T3,S1,58a1dbfbd83113753e373ec4,96fa1a0813c76dfe44853ca97167c57a
ISIC_0016054,ISIC_0016054.JPG,ISIC_0016054_A03_T1_S1_58a1d4a7d83113753e373e58.png,A03,T1,S1,58a1d4a7d83113753e373e58,cf3a58e2e4bd31a679fe156b8165b0c4
ISIC_0016055,ISIC_0016055.JPG,ISIC_0016055_A03_T1_S1_58a1d124d83113753e373e1c.png,A03,T1,S1,58a1d124d83113753e373e1c,3a767c09ea6fe627fe8e6c6ada242571
ISIC_0016056,ISIC_0016056.JPG,ISIC_0016056_A03_T3_S1_58a1daddd83113753e373eb5.png,A03,T3,S1,58a1daddd83113753e373eb5,b356ab1b72cc006fc7b80fdcd6e1078d
ISIC_0016057,ISIC_0016057.JPG,ISIC_0016057_A03_T3_S1_58a1da99d83113753e373ea9.png,A03,T3,S1,58a1da99d83113753e373ea9,9fc7044980fa578fce12332ac8b7d78f
ISIC_0016058,ISIC_0016058.JPG,ISIC_0016058_A03_T1_S1_58a1d201d83113753e373e34.png,A03,T1,S1,58a1d201d83113753e373e34,633c6f2683c7a8d7ebe87628a8e394b1
ISIC_0016059,ISIC_0016059.JPG,ISIC_0016059_A03_T3_S1_58a1c7ded83113753e373dbc.png,A03,T3,S1,58a1c7ded83113753e373dbc,da8cc2c3bc3a76063002fa9a3aa796bb
ISIC_0016060,ISIC_0016060.JPG,ISIC_0016060_A03_T3_S1_58a1e451d83113753e373f27.png,A03,T3,S1,58a1e451d83113753e373f27,8bfd4e9e2caea554713bfdef026e1896
ISIC_0016061,ISIC_0016061.JPG,ISIC_0016061_A03_T1_S1_58a1d9a0d83113753e373e88.png,A03,T1,S1,58a1d9a0d83113753e373e88,c4fb338f3b4d068b608f18afd2bab4b1
ISIC_0016062,ISIC_0016062.JPG,ISIC_0016062_A03_T1_S1_58a1db0cd83113753e373ebb.png,A03,T1,S1,58a1db0cd83113753e373ebb,b6d00dd21cd6b0993e37b58e4da2f1ab
ISIC_0016063,ISIC_0016063.JPG,ISIC_0016063_A03_T3_S1_58a1c837d83113753e373dc8.png,A03,T3,S1,58a1c837d83113753e373dc8,23718961d428c4fab618ea7827d12281
ISIC_0016064,ISIC_0016064.JPG,ISIC_0016064_A03_T3_S1_58a1d443d83113753e373e4c.png,A03,T3,S1,58a1d443d83113753e373e4c,5cedd368fc942401499ddd3efca3aa21
ISIC_0016065,ISIC_0016065.JPG,ISIC_0016065_A03_T3_S1_58a1e426d83113753e373f21.png,A03,T3,S1,58a1e426d83113753e373f21,4bea48d8528a9b166033e7afb28e03d8
ISIC_0016066,ISIC_0016066.JPG,ISIC_0016066_A03_T1_S1_58a1d029d83113753e373e19.png,A03,T1,S1,58a1d029d83113753e373e19,b80d36c340f4d7216c7f90a66820e6ad
ISIC_0016067,ISIC_0016067.JPG,ISIC_0016067_A03_T3_S1_58a1e222d83113753e373f06.png,A03,T3,S1,58a1e222d83113753e373f06,5b46afdc30018f066ab4ec47af5c1739
ISIC_0016067,ISIC_0016067.JPG,ISIC_0016067_A00_T2_S1_5b2bd36c116597326357fdc6.png,A00,T2,S1,5b2bd36c116597326357fdc6,31181ed1d64f787b620bb376ece66e02
ISIC_0016068,ISIC_0016068.JPG,ISIC_0016068_A03_T1_S1_58a1d6fdd83113753e373e61.png,A03,T1,S1,58a1d6fdd83113753e373e61,a66f4d03269b542f3d5d14c65452f3b3
ISIC_0016069,ISIC_0016069.JPG,ISIC_0016069_A03_T3_S1_58a1d9aed83113753e373e8b.png,A03,T3,S1,58a1d9aed83113753e373e8b,929fe1ee39f3fc098b8d01d8f04368d2
ISIC_0016070,ISIC_0016070.JPG,ISIC_0016070_A03_T1_S1_58a1dc37d83113753e373ecd.png,A03,T1,S1,58a1dc37d83113753e373ecd,18ee9cd7aa4dc3caf637e0c0e9232dd1
ISIC_0016071,ISIC_0016071.JPG,ISIC_0016071_A03_T3_S1_58a1c816d83113753e373dc2.png,A03,T3,S1,58a1c816d83113753e373dc2,0beea6117e2f0a9242af58401e4245a4
ISIC_0016072,ISIC_0016072.JPG,ISIC_0016072_A03_T1_S1_58a1e4dcd83113753e373f39.png,A03,T1,S1,58a1e4dcd83113753e373f39,be74c64dcf71a3af407d722fccdf2773
ISIC_0016092,ISIC_0016092.JPG,ISIC_0016092_A03_T3_S1_59249c05d831134d62aa20a1.png,A03,T3,S1,59249c05d831134d62aa20a1,d6657f89177b0ce3ac8fdddf6c4a9709
ISIC_0016094,ISIC_0016094.JPG,ISIC_0016094_A03_T1_S1_5a70f1fc1165970305a71d72.png,A03,T1,S1,5a70f1fc1165970305a71d72,979b70a4f0e95257e0c7cc1793651553
ISIC_0016101,ISIC_0016101.JPG,ISIC_0016101_A03_T1_S1_5a70fc591165970305a71e2c.png,A03,T1,S1,5a70fc591165970305a71e2c,59f76ff1c4bb55df8198011428a6cb76
ISIC_0016103,ISIC_0016103.JPG,ISIC_0016103_A03_T3_S1_5a70f9f51165970305a71df9.png,A03,T3,S1,5a70f9f51165970305a71df9,d501047b15191c19e3f6a03d26b2d529
ISIC_0016103,ISIC_0016103.JPG,ISIC_0016103_A09_T3_S2_58de60c1d831137b1f54e5a0.png,A09,T3,S2,58de60c1d831137b1f54e5a0,afae55368e782341f5709d799a6530a2
ISIC_0016105,ISIC_0016105.JPG,ISIC_0016105_A03_T1_S1_5a70f6111165970305a71de1.png,A03,T1,S1,5a70f6111165970305a71de1,9f95a35d291396e1bbcb7ecdaeaddae6
ISIC_0016105,ISIC_0016105.JPG,ISIC_0016105_A09_T1_S2_58de5813d831137b1f54e599.png,A09,T1,S2,58de5813d831137b1f54e599,f77db98964eb4299ab2f49ab43d00d34
ISIC_0016112,ISIC_0016112.JPG,ISIC_0016112_A09_T3_S2_58de57dfd831137b1f54e596.png,A09,T3,S2,58de57dfd831137b1f54e596,7bdef5718af81b2b50b06c0d3004afc9
ISIC_0016112,ISIC_0016112.JPG,ISIC_0016112_A03_T3_S1_59249c35d831134d62aa20a7.png,A03,T3,S1,59249c35d831134d62aa20a7,8a7376e583ec6209f1ac3713557edf3b
ISIC_0016114,ISIC_0016114.JPG,ISIC_0016114_A03_T3_S1_59249c59d831134d62aa20ad.png,A03,T3,S1,59249c59d831134d62aa20ad,02c097fe0189e4bf85266d6df0438d4b
ISIC_0016123,ISIC_0016123.JPG,ISIC_0016123_A03_T1_S1_5a70fac11165970305a71e11.png,A03,T1,S1,5a70fac11165970305a71e11,d825f1adfe8cb4d431c963444822c678
ISIC_0016125,ISIC_0016125.JPG,ISIC_0016125_A03_T3_S1_5a70fa901165970305a71e0e.png,A03,T3,S1,5a70fa901165970305a71e0e,34ceb82552e9e16d1199fe12a91f859d
ISIC_0016127,ISIC_0016127.JPG,ISIC_0016127_A09_T3_S2_58de6176d831137b1f54e5af.png,A09,T3,S2,58de6176d831137b1f54e5af,fd27e31c93ffb3fd4e3099603b9b0faf
ISIC_0016128,ISIC_0016128.JPG,ISIC_0016128_A03_T3_S1_5a70fb741165970305a71e23.png,A03,T3,S1,5a70fb741165970305a71e23,aa6058b7f3a87a1827fa241b7d05ff07
ISIC_0016133,ISIC_0016133.JPG,ISIC_0016133_A03_T1_S1_5a70fa5c1165970305a71e05.png,A03,T1,S1,5a70fa5c1165970305a71e05,a20db77dd64b7ec160798d52c7b6c8f4
ISIC_0016137,ISIC_0016137.JPG,ISIC_0016137_A03_T3_S1_59249b9cd831134d62aa2095.png,A03,T3,S1,59249b9cd831134d62aa2095,aabec49fa3eafd2c54c97648029a74fa
ISIC_0016139,ISIC_0016139.JPG,ISIC_0016139_A03_T1_S1_5a70fa271165970305a71dff.png,A03,T1,S1,5a70fa271165970305a71dff,5483aa34ab22aab1952b72eda64e4f77
ISIC_0016150,ISIC_0016150.JPG,ISIC_0016150_A03_T3_S1_5a70fc981165970305a71e38.png,A03,T3,S1,5a70fc981165970305a71e38,8ae22346e0a459a9c148373d5c0c70a0
ISIC_0016159,ISIC_0016159.JPG,ISIC_0016159_A03_T1_S1_5a70fa0b1165970305a71dfc.png,A03,T1,S1,5a70fa0b1165970305a71dfc,b70510aff72a1c2a799115b4e2017ee2
ISIC_0016162,ISIC_0016162.JPG,ISIC_0016162_A03_T3_S1_59249c96d831134d62aa20b3.png,A03,T3,S1,59249c96d831134d62aa20b3,508778f55974c6d850c4a75c91194fa0
ISIC_0016165,ISIC_0016165.JPG,ISIC_0016165_A03_T3_S1_5915ba5cd83113352ace7b01.png,A03,T3,S1,5915ba5cd83113352ace7b01,c8a394d59bd4d64f1439aae3c5b21076
ISIC_0016175,ISIC_0016175.JPG,ISIC_0016175_A03_T3_S1_5915bb00d83113352ace7b07.png,A03,T3,S1,5915bb00d83113352ace7b07,c14e204ce294edd3082eda255c508d5f
ISIC_0016186,ISIC_0016186.JPG,ISIC_0016186_A03_T3_S1_5b301d0911659747a0a010b7.png,A03,T3,S1,5b301d0911659747a0a010b7,061c5377ced6416b654986ffe0dbe6ad
ISIC_0016186,ISIC_0016186.JPG,ISIC_0016186_A00_T2_S1_5b2bd36d116597326357fdc9.png,A00,T2,S1,5b2bd36d116597326357fdc9,d4c6fdef11c5a3b84a98f8c92843542d
ISIC_0016197,ISIC_0016197.JPG,ISIC_0016197_A00_T2_S1_5b2bd370116597326357fdcc.png,A00,T2,S1,5b2bd370116597326357fdcc,499fe121ac98f6d9a08c9c18d9894f19
ISIC_0016199,ISIC_0016199.JPG,ISIC_0016199_A00_T2_S1_5b2bd371116597326357fdcf.png,A00,T2,S1,5b2bd371116597326357fdcf,41a524f251fcec88b35e162215aa5385
ISIC_0016211,ISIC_0016211.JPG,ISIC_0016211_A00_T2_S1_5b2bd373116597326357fdd2.png,A00,T2,S1,5b2bd373116597326357fdd2,264062d4bb9bcb6527860d8063113e7d
ISIC_0016274,ISIC_0016274.JPG,ISIC_0016274_A00_T2_S1_5b2bd373116597326357fdd5.png,A00,T2,S1,5b2bd373116597326357fdd5,8976f5bd872b138f35335a8d5dfd02a7
ISIC_0016318,ISIC_0016318.JPG,ISIC_0016318_A00_T2_S1_5b2bd374116597326357fdd8.png,A00,T2,S1,5b2bd374116597326357fdd8,b443775cfcf913d77b7e1530842374e3
ISIC_0016344,ISIC_0016344.JPG,ISIC_0016344_A00_T2_S1_5b2bd374116597326357fddb.png,A00,T2,S1,5b2bd374116597326357fddb,abf9206f27d984ee5b64dff890766142
