ISIC_id,img_filename,seg_filename,annotator,tool,skill_level,mskObjectID,mask_md5
ISIC_0008606,ISIC_0008606.JPG,ISIC_0008606_MV_MV_MV_MV.png,MV,MV,MV,MV,dce9292acd62105d8ca27ba226c5e080
ISIC_0008607,ISIC_0008607.JPG,ISIC_0008607_ST_ST_ST_ST.png,ST,ST,ST,ST,83d49db8377679d29d1bb751489428c1
ISIC_0008607,ISIC_0008607.JPG,ISIC_0008607_MV_MV_MV_MV.png,MV,MV,MV,MV,096fccdb84aec64e260b608966195590
ISIC_0008614,ISIC_0008614.JPG,ISIC_0008614_ST_ST_ST_ST.png,ST,ST,ST,ST,5903c6eb982554e4c0d00b6226e21169
ISIC_0008614,ISIC_0008614.JPG,ISIC_0008614_MV_MV_MV_MV.png,MV,MV,MV,MV,e2977cd484ebd0a340e80fb0a9a20efa
ISIC_0008617,ISIC_0008617.JPG,ISIC_0008617_ST_ST_ST_ST.png,ST,ST,ST,ST,6e41b3e075cfb75974cc398cfb1c4cbc
ISIC_0008617,ISIC_0008617.JPG,ISIC_0008617_MV_MV_MV_MV.png,MV,MV,MV,MV,b60dbf92ea8c04e271327dff8478abeb
ISIC_0008622,ISIC_0008622.JPG,ISIC_0008622_ST_ST_ST_ST.png,ST,ST,ST,ST,f2989f8982e94195b388732cc820a22c
ISIC_0008622,ISIC_0008622.JPG,ISIC_0008622_MV_MV_MV_MV.png,MV,MV,MV,MV,5ca18dd1c73cb73b31f52c5d0eb14f58
ISIC_0008626,ISIC_0008626.JPG,ISIC_0008626_ST_ST_ST_ST.png,ST,ST,ST,ST,110b06756e061a0347a7f53eeb9318c4
ISIC_0008626,ISIC_0008626.JPG,ISIC_0008626_MV_MV_MV_MV.png,MV,MV,MV,MV,110b06756e061a0347a7f53eeb9318c4
ISIC_0008633,ISIC_0008633.JPG,ISIC_0008633_ST_ST_ST_ST.png,ST,ST,ST,ST,8dccf36a664399747bc9994130f1b8ae
ISIC_0008633,ISIC_0008633.JPG,ISIC_0008633_MV_MV_MV_MV.png,MV,MV,MV,MV,08da6e8decec028fd1cb24b6f9394628
ISIC_0008636,ISIC_0008636.JPG,ISIC_0008636_ST_ST_ST_ST.png,ST,ST,ST,ST,1d643f92827a2077a8306e0f4d32ec2e
ISIC_0008636,ISIC_0008636.JPG,ISIC_0008636_MV_MV_MV_MV.png,MV,MV,MV,MV,b17cf6cac7c0622c44b69425c6da7338
ISIC_0008641,ISIC_0008641.JPG,ISIC_0008641_ST_ST_ST_ST.png,ST,ST,ST,ST,0039ead4760611d41c7274e0d9536a91
ISIC_0008641,ISIC_0008641.JPG,ISIC_0008641_MV_MV_MV_MV.png,MV,MV,MV,MV,b27458fee86b3c0fdad23ed97f0ebf18
ISIC_0008660,ISIC_0008660.JPG,ISIC_0008660_ST_ST_ST_ST.png,ST,ST,ST,ST,277e3266466753664833458fa00db6ea
ISIC_0008660,ISIC_0008660.JPG,ISIC_0008660_MV_MV_MV_MV.png,MV,MV,MV,MV,8045041c38c6539abed2e92c54a00cf5
ISIC_0008671,ISIC_0008671.JPG,ISIC_0008671_ST_ST_ST_ST.png,ST,ST,ST,ST,86d31fd1776f610292807c7e61e9934e
ISIC_0008671,ISIC_0008671.JPG,ISIC_0008671_MV_MV_MV_MV.png,MV,MV,MV,MV,8dc5aee7d5fe42f376792be1aa4c9548
ISIC_0008683,ISIC_0008683.JPG,ISIC_0008683_ST_ST_ST_ST.png,ST,ST,ST,ST,99e975ee1a68b8b811a755ee2e8a96d4
ISIC_0008683,ISIC_0008683.JPG,ISIC_0008683_MV_MV_MV_MV.png,MV,MV,MV,MV,c1aae6bfb7788fb30174d772de034774
ISIC_0008684,ISIC_0008684.JPG,ISIC_0008684_ST_ST_ST_ST.png,ST,ST,ST,ST,acfe668afa5d865814761c17c1b60587
ISIC_0008684,ISIC_0008684.JPG,ISIC_0008684_MV_MV_MV_MV.png,MV,MV,MV,MV,d6b0c02f25eb1298616cdd19a397c5c4
ISIC_0008700,ISIC_0008700.JPG,ISIC_0008700_ST_ST_ST_ST.png,ST,ST,ST,ST,d0c7a4e2683735c41cc59da7b7499d2f
ISIC_0008700,ISIC_0008700.JPG,ISIC_0008700_MV_MV_MV_MV.png,MV,MV,MV,MV,14b5a049c825e02550cfa0a7a2a63ae7
ISIC_0008705,ISIC_0008705.JPG,ISIC_0008705_ST_ST_ST_ST.png,ST,ST,ST,ST,e765090c7bcd5e3bab441ddeb5429a21
ISIC_0008705,ISIC_0008705.JPG,ISIC_0008705_MV_MV_MV_MV.png,MV,MV,MV,MV,7aa49b38646fa90eaf33494e61a23b11
ISIC_0008726,ISIC_0008726.JPG,ISIC_0008726_ST_ST_ST_ST.png,ST,ST,ST,ST,9e8d836eb0c08584b6c39b4f467e4d62
ISIC_0008726,ISIC_0008726.JPG,ISIC_0008726_MV_MV_MV_MV.png,MV,MV,MV,MV,92cf5dccbb769249a15c5592ea03455f
ISIC_0008728,ISIC_0008728.JPG,ISIC_0008728_ST_ST_ST_ST.png,ST,ST,ST,ST,63e020574279951bc0b01c3e02d6771c
ISIC_0008728,ISIC_0008728.JPG,ISIC_0008728_MV_MV_MV_MV.png,MV,MV,MV,MV,95b5b7d3323e13cbe6be9b77769bb4fc
ISIC_0008730,ISIC_0008730.JPG,ISIC_0008730_ST_ST_ST_ST.png,ST,ST,ST,ST,55d94da3aad2fbc4000fa2a0ad3d955b
ISIC_0008730,ISIC_0008730.JPG,ISIC_0008730_MV_MV_MV_MV.png,MV,MV,MV,MV,4f606bb63c9f69b28d6b9a1f8939a384
ISIC_0008734,ISIC_0008734.JPG,ISIC_0008734_ST_ST_ST_ST.png,ST,ST,ST,ST,6507e5e2f2bd489bc52c44b59342204a
ISIC_0008734,ISIC_0008734.JPG,ISIC_0008734_MV_MV_MV_MV.png,MV,MV,MV,MV,cbf37fb3a243c0bf6ebd54fea62081fb
ISIC_0008738,ISIC_0008738.JPG,ISIC_0008738_ST_ST_ST_ST.png,ST,ST,ST,ST,847bb5329ea9d35f4cad4611609105cb
ISIC_0008738,ISIC_0008738.JPG,ISIC_0008738_MV_MV_MV_MV.png,MV,MV,MV,MV,12c40dc03824187c22ff57a0d72202c6
ISIC_0008755,ISIC_0008755.JPG,ISIC_0008755_ST_ST_ST_ST.png,ST,ST,ST,ST,93a7d260c7266387588d278e9ad2f1ef
ISIC_0008755,ISIC_0008755.JPG,ISIC_0008755_MV_MV_MV_MV.png,MV,MV,MV,MV,969f70522455b10b1d13d3b4ac30917d
ISIC_0008759,ISIC_0008759.JPG,ISIC_0008759_ST_ST_ST_ST.png,ST,ST,ST,ST,d0ff174b7181750767cccb3230b2f688
ISIC_0008759,ISIC_0008759.JPG,ISIC_0008759_MV_MV_MV_MV.png,MV,MV,MV,MV,881b480760eb254c6a5028213e7895e8
ISIC_0008764,ISIC_0008764.JPG,ISIC_0008764_ST_ST_ST_ST.png,ST,ST,ST,ST,740673fa97f450442ac84ae88e39b0eb
ISIC_0008764,ISIC_0008764.JPG,ISIC_0008764_MV_MV_MV_MV.png,MV,MV,MV,MV,c7b322d9ba6bc5619a5505a97ad2e684
ISIC_0008767,ISIC_0008767.JPG,ISIC_0008767_ST_ST_ST_ST.png,ST,ST,ST,ST,ab0fbe4dd47b705c5d86d8bfc58af5f6
ISIC_0008767,ISIC_0008767.JPG,ISIC_0008767_MV_MV_MV_MV.png,MV,MV,MV,MV,975553d4b1250e572325e64ff196dacd
ISIC_0008771,ISIC_0008771.JPG,ISIC_0008771_ST_ST_ST_ST.png,ST,ST,ST,ST,f817705168c01f940bfead156ace3fd7
ISIC_0008771,ISIC_0008771.JPG,ISIC_0008771_MV_MV_MV_MV.png,MV,MV,MV,MV,01d31db30c074b4afdb761ce9ab9257b
ISIC_0008780,ISIC_0008780.JPG,ISIC_0008780_ST_ST_ST_ST.png,ST,ST,ST,ST,75b32553cc3479a5f8bfabc8fa0bcf29
ISIC_0008780,ISIC_0008780.JPG,ISIC_0008780_MV_MV_MV_MV.png,MV,MV,MV,MV,b12c058a45f3b7c177f23dd58becb5cb
ISIC_0008781,ISIC_0008781.JPG,ISIC_0008781_ST_ST_ST_ST.png,ST,ST,ST,ST,419f7fc2862c3c3376dd2cf97ece38d7
ISIC_0008781,ISIC_0008781.JPG,ISIC_0008781_MV_MV_MV_MV.png,MV,MV,MV,MV,362119c13078ddb3f13db3f01524a95d
ISIC_0008785,ISIC_0008785.JPG,ISIC_0008785_ST_ST_ST_ST.png,ST,ST,ST,ST,5f9d4d800ef2d287f686cdd3a4649abd
ISIC_0008785,ISIC_0008785.JPG,ISIC_0008785_MV_MV_MV_MV.png,MV,MV,MV,MV,5f9d4d800ef2d287f686cdd3a4649abd
ISIC_0008790,ISIC_0008790.JPG,ISIC_0008790_ST_ST_ST_ST.png,ST,ST,ST,ST,ee5f3cef9364463bf8da436b19fc15be
ISIC_0008790,ISIC_0008790.JPG,ISIC_0008790_MV_MV_MV_MV.png,MV,MV,MV,MV,23e51ffaf30929a33f5b6116cbb856dd
ISIC_0008791,ISIC_0008791.JPG,ISIC_0008791_ST_ST_ST_ST.png,ST,ST,ST,ST,ec8831e0a31338a46f3e08c3eaef8f02
ISIC_0008791,ISIC_0008791.JPG,ISIC_0008791_MV_MV_MV_MV.png,MV,MV,MV,MV,b6d73492dc910417d297728c74121716
ISIC_0008797,ISIC_0008797.JPG,ISIC_0008797_ST_ST_ST_ST.png,ST,ST,ST,ST,ec96030f0166272d144c6c40930fae04
ISIC_0008797,ISIC_0008797.JPG,ISIC_0008797_MV_MV_MV_MV.png,MV,MV,MV,MV,b2fa771f697f379034c69b2db36ae6d1
ISIC_0008804,ISIC_0008804.JPG,ISIC_0008804_ST_ST_ST_ST.png,ST,ST,ST,ST,2fccedc0c8d31a4bc0dc078ff91ff006
ISIC_0008804,ISIC_0008804.JPG,ISIC_0008804_MV_MV_MV_MV.png,MV,MV,MV,MV,5e7245c8662cf6725392c8eb9852aacd
ISIC_0008810,ISIC_0008810.JPG,ISIC_0008810_ST_ST_ST_ST.png,ST,ST,ST,ST,71363d1d1fbe9ba586c7acb5c3cd079f
ISIC_0008810,ISIC_0008810.JPG,ISIC_0008810_MV_MV_MV_MV.png,MV,MV,MV,MV,b3b8ba276a348401ee864334b43d82b2
ISIC_0008821,ISIC_0008821.JPG,ISIC_0008821_ST_ST_ST_ST.png,ST,ST,ST,ST,0295a3b28a76508d340b364d6ea4050c
ISIC_0008821,ISIC_0008821.JPG,ISIC_0008821_MV_MV_MV_MV.png,MV,MV,MV,MV,0295a3b28a76508d340b364d6ea4050c
ISIC_0008827,ISIC_0008827.JPG,ISIC_0008827_ST_ST_ST_ST.png,ST,ST,ST,ST,ae209894636c97034075ff0a9121e881
ISIC_0008827,ISIC_0008827.JPG,ISIC_0008827_MV_MV_MV_MV.png,MV,MV,MV,MV,46de3c415456bdf9b288b562f528000d
ISIC_0008829,ISIC_0008829.JPG,ISIC_0008829_ST_ST_ST_ST.png,ST,ST,ST,ST,cb9afb176505b8c027d1154761e8394b
ISIC_0008829,ISIC_0008829.JPG,ISIC_0008829_MV_MV_MV_MV.png,MV,MV,MV,MV,4f290db4e445950f1a7e567537b5e2ec
ISIC_0008840,ISIC_0008840.JPG,ISIC_0008840_ST_ST_ST_ST.png,ST,ST,ST,ST,1076f26273813bc8f96aaf4ed1188266
ISIC_0008840,ISIC_0008840.JPG,ISIC_0008840_MV_MV_MV_MV.png,MV,MV,MV,MV,ce5df9b6cf12c4f6260e64a2e50305b7
ISIC_0008844,ISIC_0008844.JPG,ISIC_0008844_ST_ST_ST_ST.png,ST,ST,ST,ST,99823860e98bcb33e02624ad94e3c6df
ISIC_0008844,ISIC_0008844.JPG,ISIC_0008844_MV_MV_MV_MV.png,MV,MV,MV,MV,830dfbf22a7851b769c8b7f9b4e0d5ab
ISIC_0008845,ISIC_0008845.JPG,ISIC_0008845_ST_ST_ST_ST.png,ST,ST,ST,ST,10cd64bb0e2895cb03f2e636c4af3e58
ISIC_0008845,ISIC_0008845.JPG,ISIC_0008845_MV_MV_MV_MV.png,MV,MV,MV,MV,ee13e9a88e8b0ed19472a04aecd385ba
ISIC_0008850,ISIC_0008850.JPG,ISIC_0008850_ST_ST_ST_ST.png,ST,ST,ST,ST,693b155f55c94e760896efea5dcda521
ISIC_0008850,ISIC_0008850.JPG,ISIC_0008850_MV_MV_MV_MV.png,MV,MV,MV,MV,cd92a6c31cd5311e94397bc1b9f4dc2d
ISIC_0008854,ISIC_0008854.JPG,ISIC_0008854_ST_ST_ST_ST.png,ST,ST,ST,ST,dff63ca29d4db1c4e4a07aa928705b67
ISIC_0008854,ISIC_0008854.JPG,ISIC_0008854_MV_MV_MV_MV.png,MV,MV,MV,MV,a0384914b80e0fe9828a4fe06aa0955a
ISIC_0008859,ISIC_0008859.JPG,ISIC_0008859_ST_ST_ST_ST.png,ST,ST,ST,ST,753dd348ad5b80fa4deff23b087c8cef
ISIC_0008859,ISIC_0008859.JPG,ISIC_0008859_MV_MV_MV_MV.png,MV,MV,MV,MV,cd968626e54d8850c36b4af327fa6331
ISIC_0008861,ISIC_0008861.JPG,ISIC_0008861_ST_ST_ST_ST.png,ST,ST,ST,ST,a4315db5562515611e44de72551e540b
ISIC_0008861,ISIC_0008861.JPG,ISIC_0008861_MV_MV_MV_MV.png,MV,MV,MV,MV,fd0e65c075c791b5e1cc345699c4595d
ISIC_0008870,ISIC_0008870.JPG,ISIC_0008870_ST_ST_ST_ST.png,ST,ST,ST,ST,2a50f966fe18fcd9b22d41fea269253e
ISIC_0008870,ISIC_0008870.JPG,ISIC_0008870_MV_MV_MV_MV.png,MV,MV,MV,MV,f62c2a5c767dbaa8c980090376a36f44
ISIC_0008879,ISIC_0008879.JPG,ISIC_0008879_ST_ST_ST_ST.png,ST,ST,ST,ST,dd834d2c3052057aba3d4f22d7775592
ISIC_0008879,ISIC_0008879.JPG,ISIC_0008879_MV_MV_MV_MV.png,MV,MV,MV,MV,a4600fc799383b3e2c9b5cb41d28b874
ISIC_0008880,ISIC_0008880.JPG,ISIC_0008880_ST_ST_ST_ST.png,ST,ST,ST,ST,afb172cadb1288516729265b89754108
ISIC_0008880,ISIC_0008880.JPG,ISIC_0008880_MV_MV_MV_MV.png,MV,MV,MV,MV,e8bae433e7f28fcad7625964def16471
ISIC_0008890,ISIC_0008890.JPG,ISIC_0008890_ST_ST_ST_ST.png,ST,ST,ST,ST,f9cc16744ed2d5146c5a0ca652423e61
ISIC_0008890,ISIC_0008890.JPG,ISIC_0008890_MV_MV_MV_MV.png,MV,MV,MV,MV,f0d250da481ef126349a2c8c49442830
ISIC_0008891,ISIC_0008891.JPG,ISIC_0008891_ST_ST_ST_ST.png,ST,ST,ST,ST,17c7002c6931520c583316b26e129a16
ISIC_0008891,ISIC_0008891.JPG,ISIC_0008891_MV_MV_MV_MV.png,MV,MV,MV,MV,95231cab4d5b8fe986bfbf8f936272d3
ISIC_0008902,ISIC_0008902.JPG,ISIC_0008902_ST_ST_ST_ST.png,ST,ST,ST,ST,78c3a87f2287c9e4ef67a8643bdc335f
ISIC_0008902,ISIC_0008902.JPG,ISIC_0008902_MV_MV_MV_MV.png,MV,MV,MV,MV,49c050d25ec3d7409c80c46adac0090d
ISIC_0008905,ISIC_0008905.JPG,ISIC_0008905_ST_ST_ST_ST.png,ST,ST,ST,ST,9ec4c0d6d2bb712dfec0fb0ee1741914
ISIC_0008905,ISIC_0008905.JPG,ISIC_0008905_MV_MV_MV_MV.png,MV,MV,MV,MV,6434972ec4133fa1b73f250073502484
ISIC_0008912,ISIC_0008912.JPG,ISIC_0008912_ST_ST_ST_ST.png,ST,ST,ST,ST,f3f72012faa4c18b4be1aca4d2f2ba9d
ISIC_0008912,ISIC_0008912.JPG,ISIC_0008912_MV_MV_MV_MV.png,MV,MV,MV,MV,796774a863c2071ec2fb57b2aa2e7767
ISIC_0008913,ISIC_0008913.JPG,ISIC_0008913_ST_ST_ST_ST.png,ST,ST,ST,ST,983b8739923f24c2c7f2747c0b223fe1
ISIC_0008913,ISIC_0008913.JPG,ISIC_0008913_MV_MV_MV_MV.png,MV,MV,MV,MV,be7a742a02779e4d00db09c29224a211
ISIC_0008923,ISIC_0008923.JPG,ISIC_0008923_ST_ST_ST_ST.png,ST,ST,ST,ST,701fe0fed6df16d57efdafcd9ec6cfab
ISIC_0008923,ISIC_0008923.JPG,ISIC_0008923_MV_MV_MV_MV.png,MV,MV,MV,MV,c835293c505c26e3141b9a3c704b5f6a
ISIC_0008927,ISIC_0008927.JPG,ISIC_0008927_ST_ST_ST_ST.png,ST,ST,ST,ST,e3333b051d4437a6e623583ee100cfc2
ISIC_0008927,ISIC_0008927.JPG,ISIC_0008927_MV_MV_MV_MV.png,MV,MV,MV,MV,3a502678eacaf5b305d4cfcbbea2dfd9
ISIC_0008942,ISIC_0008942.JPG,ISIC_0008942_ST_ST_ST_ST.png,ST,ST,ST,ST,b425a1c0ecf841271712a592377e46f5
ISIC_0008942,ISIC_0008942.JPG,ISIC_0008942_MV_MV_MV_MV.png,MV,MV,MV,MV,292e3c1737dd518dca6143744f30dbb9
ISIC_0008951,ISIC_0008951.JPG,ISIC_0008951_ST_ST_ST_ST.png,ST,ST,ST,ST,32394c900f68c0fc43f04bfd60a6d78f
ISIC_0008951,ISIC_0008951.JPG,ISIC_0008951_MV_MV_MV_MV.png,MV,MV,MV,MV,1474eef8cda34d35ebd45e1d6248f716
ISIC_0008952,ISIC_0008952.JPG,ISIC_0008952_ST_ST_ST_ST.png,ST,ST,ST,ST,badcc716ff2f96f45afcfba515db2d60
ISIC_0008952,ISIC_0008952.JPG,ISIC_0008952_MV_MV_MV_MV.png,MV,MV,MV,MV,9698623e7fb89c45de039c1d322c2e35
ISIC_0008957,ISIC_0008957.JPG,ISIC_0008957_ST_ST_ST_ST.png,ST,ST,ST,ST,35e8e6a54143336516894e4b889b3a2e
ISIC_0008957,ISIC_0008957.JPG,ISIC_0008957_MV_MV_MV_MV.png,MV,MV,MV,MV,0a185aea541c73cfb481379637a080af
ISIC_0008961,ISIC_0008961.JPG,ISIC_0008961_ST_ST_ST_ST.png,ST,ST,ST,ST,78e8d5559dcab72b50a79050b1daab1b
ISIC_0008961,ISIC_0008961.JPG,ISIC_0008961_MV_MV_MV_MV.png,MV,MV,MV,MV,6af9de8c92b917537abd7008db5cc124
ISIC_0008964,ISIC_0008964.JPG,ISIC_0008964_ST_ST_ST_ST.png,ST,ST,ST,ST,0df86d71df60d9f5906e9fc49f587570
ISIC_0008964,ISIC_0008964.JPG,ISIC_0008964_MV_MV_MV_MV.png,MV,MV,MV,MV,1e7e2d0f21ab994599b3cf700bf095d7
ISIC_0008965,ISIC_0008965.JPG,ISIC_0008965_ST_ST_ST_ST.png,ST,ST,ST,ST,598322d419334501e6d6364194996dc6
ISIC_0008965,ISIC_0008965.JPG,ISIC_0008965_MV_MV_MV_MV.png,MV,MV,MV,MV,cb5cd5a593ea3e186081cf79b9cdd38f
ISIC_0008967,ISIC_0008967.JPG,ISIC_0008967_ST_ST_ST_ST.png,ST,ST,ST,ST,59596a55e916b12062b6d815482aa3da
ISIC_0008967,ISIC_0008967.JPG,ISIC_0008967_MV_MV_MV_MV.png,MV,MV,MV,MV,5f724af19c711dc367d40627b75d60b4
ISIC_0008968,ISIC_0008968.JPG,ISIC_0008968_ST_ST_ST_ST.png,ST,ST,ST,ST,85f5f0d5df51b782f149cb0a27d89a29
ISIC_0008968,ISIC_0008968.JPG,ISIC_0008968_MV_MV_MV_MV.png,MV,MV,MV,MV,76bc32a8ae7a1058e71ef059be7ea83d
ISIC_0008975,ISIC_0008975.JPG,ISIC_0008975_ST_ST_ST_ST.png,ST,ST,ST,ST,a031e87963f5d788071449bb62e3cb31
ISIC_0008975,ISIC_0008975.JPG,ISIC_0008975_MV_MV_MV_MV.png,MV,MV,MV,MV,2f4ad0c85aad3f5204a916eebbab1707
ISIC_0008984,ISIC_0008984.JPG,ISIC_0008984_ST_ST_ST_ST.png,ST,ST,ST,ST,015bebd5637cfb642e9d40bfdfec7708
ISIC_0008984,ISIC_0008984.JPG,ISIC_0008984_MV_MV_MV_MV.png,MV,MV,MV,MV,bc44f8514ee04865e78481bd053ae000
ISIC_0008987,ISIC_0008987.JPG,ISIC_0008987_ST_ST_ST_ST.png,ST,ST,ST,ST,26b1a12c3eb05e87b25e2d1a13e33f9d
ISIC_0008987,ISIC_0008987.JPG,ISIC_0008987_MV_MV_MV_MV.png,MV,MV,MV,MV,7aa022f5c87420900584c1dd4d947868
ISIC_0008988,ISIC_0008988.JPG,ISIC_0008988_ST_ST_ST_ST.png,ST,ST,ST,ST,3c9215bdea863335263305324edc44f2
ISIC_0008988,ISIC_0008988.JPG,ISIC_0008988_MV_MV_MV_MV.png,MV,MV,MV,MV,064d260aef9a62faeb3054d4d402c057
ISIC_0008992,ISIC_0008992.JPG,ISIC_0008992_ST_ST_ST_ST.png,ST,ST,ST,ST,2e251bb257647957dbcfdd614529f032
ISIC_0008992,ISIC_0008992.JPG,ISIC_0008992_MV_MV_MV_MV.png,MV,MV,MV,MV,a893215e9d3872371cc77042169bb9e1
ISIC_0008993,ISIC_0008993.JPG,ISIC_0008993_ST_ST_ST_ST.png,ST,ST,ST,ST,79923ec74a89b56f5706a622980558e6
ISIC_0008993,ISIC_0008993.JPG,ISIC_0008993_MV_MV_MV_MV.png,MV,MV,MV,MV,64bbcac3b8762d2ad584161a8aa1adc6
ISIC_0008994,ISIC_0008994.JPG,ISIC_0008994_ST_ST_ST_ST.png,ST,ST,ST,ST,f6805f08cd90eccf562eb358e982acaa
ISIC_0008994,ISIC_0008994.JPG,ISIC_0008994_MV_MV_MV_MV.png,MV,MV,MV,MV,cc627e79f7fb53fa4eef29c67de031c3
ISIC_0008996,ISIC_0008996.JPG,ISIC_0008996_ST_ST_ST_ST.png,ST,ST,ST,ST,0b161fb4b631e8f288f47e529b2ba4d9
ISIC_0008996,ISIC_0008996.JPG,ISIC_0008996_MV_MV_MV_MV.png,MV,MV,MV,MV,703d3c20507f18cedc40b1b06213070a
ISIC_0008998,ISIC_0008998.JPG,ISIC_0008998_ST_ST_ST_ST.png,ST,ST,ST,ST,12494847c0fc4548afd2381a41fffd04
ISIC_0008998,ISIC_0008998.JPG,ISIC_0008998_MV_MV_MV_MV.png,MV,MV,MV,MV,50b8061bbeba42c56814ff69d0051ef1
ISIC_0009009,ISIC_0009009.JPG,ISIC_0009009_ST_ST_ST_ST.png,ST,ST,ST,ST,856d8f5ab02a46bc21a79e1adef67a3f
ISIC_0009009,ISIC_0009009.JPG,ISIC_0009009_MV_MV_MV_MV.png,MV,MV,MV,MV,3a569dca5aca9fc511eca3aff09e3a36
ISIC_0009013,ISIC_0009013.JPG,ISIC_0009013_ST_ST_ST_ST.png,ST,ST,ST,ST,3ab39358b416c50909c448f32b01c80c
ISIC_0009013,ISIC_0009013.JPG,ISIC_0009013_MV_MV_MV_MV.png,MV,MV,MV,MV,69c16cb9a1a89c5e6ce8c29f43ee5396
ISIC_0009022,ISIC_0009022.JPG,ISIC_0009022_ST_ST_ST_ST.png,ST,ST,ST,ST,2f44a3060ab2fad9bc124cfddce406ae
ISIC_0009022,ISIC_0009022.JPG,ISIC_0009022_MV_MV_MV_MV.png,MV,MV,MV,MV,6adc39b8666ae23f129a066efc71fb6b
ISIC_0009023,ISIC_0009023.JPG,ISIC_0009023_ST_ST_ST_ST.png,ST,ST,ST,ST,616c8929d06d43c7cc31c023f27eac41
ISIC_0009023,ISIC_0009023.JPG,ISIC_0009023_MV_MV_MV_MV.png,MV,MV,MV,MV,ac87cdf9065ef2e2cdd0ba871ee51e62
ISIC_0009026,ISIC_0009026.JPG,ISIC_0009026_ST_ST_ST_ST.png,ST,ST,ST,ST,4dbe7ce1879d4e1011c73092d1712ce3
ISIC_0009026,ISIC_0009026.JPG,ISIC_0009026_MV_MV_MV_MV.png,MV,MV,MV,MV,670ecc2691d7ad46c4fe5af31b9a921e
ISIC_0009027,ISIC_0009027.JPG,ISIC_0009027_ST_ST_ST_ST.png,ST,ST,ST,ST,94ef022f121eaaac364826df90623d22
ISIC_0009027,ISIC_0009027.JPG,ISIC_0009027_MV_MV_MV_MV.png,MV,MV,MV,MV,9b90242a3a295d53040389bd6b11d3da
ISIC_0009029,ISIC_0009029.JPG,ISIC_0009029_ST_ST_ST_ST.png,ST,ST,ST,ST,de72121ae25b00c637cf17d42bc79a95
ISIC_0009029,ISIC_0009029.JPG,ISIC_0009029_MV_MV_MV_MV.png,MV,MV,MV,MV,de72121ae25b00c637cf17d42bc79a95
ISIC_0009035,ISIC_0009035.JPG,ISIC_0009035_ST_ST_ST_ST.png,ST,ST,ST,ST,40a0846bf61c12c1a7a05224df995aac
ISIC_0009035,ISIC_0009035.JPG,ISIC_0009035_MV_MV_MV_MV.png,MV,MV,MV,MV,ac209981217aea63a556a061db5e8277
ISIC_0009039,ISIC_0009039.JPG,ISIC_0009039_ST_ST_ST_ST.png,ST,ST,ST,ST,1d40545e5a8332a52901812a24fae3eb
ISIC_0009039,ISIC_0009039.JPG,ISIC_0009039_MV_MV_MV_MV.png,MV,MV,MV,MV,ad440ede07b88f3a500f41e79713f61b
ISIC_0009040,ISIC_0009040.JPG,ISIC_0009040_ST_ST_ST_ST.png,ST,ST,ST,ST,4b599541bb31992056945f6cd8ef8a80
ISIC_0009040,ISIC_0009040.JPG,ISIC_0009040_MV_MV_MV_MV.png,MV,MV,MV,MV,4b599541bb31992056945f6cd8ef8a80
ISIC_0009047,ISIC_0009047.JPG,ISIC_0009047_ST_ST_ST_ST.png,ST,ST,ST,ST,9fa2b2889aed18ad3a0e24e757a49433
ISIC_0009047,ISIC_0009047.JPG,ISIC_0009047_MV_MV_MV_MV.png,MV,MV,MV,MV,108ac5c1d37d5f5c20efd4776045c705
ISIC_0009051,ISIC_0009051.JPG,ISIC_0009051_ST_ST_ST_ST.png,ST,ST,ST,ST,19d3f5f9a86b4f6e2dc9e9635e79f93e
ISIC_0009051,ISIC_0009051.JPG,ISIC_0009051_MV_MV_MV_MV.png,MV,MV,MV,MV,322b9e98ece68760cab1b953575b8115
ISIC_0009053,ISIC_0009053.JPG,ISIC_0009053_ST_ST_ST_ST.png,ST,ST,ST,ST,7f778f5e99b1bf2af5bddc28934c13d5
ISIC_0009053,ISIC_0009053.JPG,ISIC_0009053_MV_MV_MV_MV.png,MV,MV,MV,MV,7cd34704e78988ef8015e26bffacd8d0
ISIC_0009056,ISIC_0009056.JPG,ISIC_0009056_ST_ST_ST_ST.png,ST,ST,ST,ST,d6d45e92a4a8a8a1a36b87f84ef2889c
ISIC_0009056,ISIC_0009056.JPG,ISIC_0009056_MV_MV_MV_MV.png,MV,MV,MV,MV,dbbfacab8b10f3f53b27b971021a0e32
ISIC_0009075,ISIC_0009075.JPG,ISIC_0009075_ST_ST_ST_ST.png,ST,ST,ST,ST,d2aaacff219572aa8a357057c7fc1c2c
ISIC_0009075,ISIC_0009075.JPG,ISIC_0009075_MV_MV_MV_MV.png,MV,MV,MV,MV,a68e38466ec685652447cb53962aa86f
ISIC_0009076,ISIC_0009076.JPG,ISIC_0009076_ST_ST_ST_ST.png,ST,ST,ST,ST,8275909d8750b1214d2e2ffa4ce2649a
ISIC_0009076,ISIC_0009076.JPG,ISIC_0009076_MV_MV_MV_MV.png,MV,MV,MV,MV,afa2c0fe49f2ab9cb14c301dced71eb7
ISIC_0009079,ISIC_0009079.JPG,ISIC_0009079_ST_ST_ST_ST.png,ST,ST,ST,ST,1da79cc637d7309230aa7c7089f6216c
ISIC_0009079,ISIC_0009079.JPG,ISIC_0009079_MV_MV_MV_MV.png,MV,MV,MV,MV,b73110c86b26babf734689006a73e84a
